customer_id,DistinctItems,DistinctLocations,NetSpend,DistinctCity,DistinctState,customer_contact_acquisition_date,household_has_dillards_credit_card,unsubscribed_yn,total_email_sent_count,total_email_open_count,total_email_click_count,product_email_sent_count,product_email_open_count,product_email_click_count,sale_email_sent_count,sale_email_open_count,sale_email_click_count,last_email_open_date,last_email_click_date
127856778,51,6,2235.91,5,2,5/1/1980,Y,Y,2,1,1,1,0,0,1,1,1,6/27/2018,6/27/2018
226337288,11,2,714.5,2,2,6/24/2018,N,Y,2,2,0,1,1,0,1,1,0,6/30/2018,NULL
226356831,3,1,536,1,1,6/26/2018,N,Y,2,2,0,1,1,0,1,1,0,6/30/2018,NULL
185480119,10,1,445.74,1,1,1/1/2009,N,Y,2,2,2,1,1,1,1,1,1,6/30/2018,6/30/2018
201550421,9,2,373.99,2,1,3/21/2013,N,Y,3,3,3,1,1,1,1,1,1,7/1/2018,7/1/2018
153407836,1,1,49.5,1,1,11/11/2004,N,Y,4,2,0,1,0,0,1,0,0,6/28/2018,NULL
226360887,0,0,NULL,0,0,6/26/2018,N,Y,2,2,0,1,1,0,1,1,0,6/30/2018,NULL
226344526,1,1,250,1,1,6/24/2018,N,Y,3,0,0,2,0,0,1,0,0,NULL,NULL
226343864,3,1,179.99,1,1,6/23/2018,N,Y,3,2,0,2,1,0,1,1,0,6/30/2018,NULL
226348790,4,1,161.3,1,1,6/24/2018,N,Y,4,1,0,2,0,0,1,1,0,6/29/2018,NULL
121810765,0,0,NULL,0,0,6/19/1995,Y,N,3,0,0,2,0,0,1,0,0,NULL,NULL
196750259,0,0,NULL,0,0,5/17/2012,Y,Y,3,1,1,2,1,1,1,0,0,5/26/2018,5/26/2018
202716784,0,0,NULL,0,0,3/3/2013,N,Y,4,0,0,3,0,0,1,0,0,NULL,NULL
186523304,0,0,NULL,0,0,4/9/2009,Y,Y,8,5,0,6,3,0,1,1,0,6/28/2018,NULL
206394758,1,1,150,1,1,1/27/2014,N,Y,10,3,0,9,3,0,1,0,0,6/28/2018,NULL
218384816,5,1,1024.4,0,0,5/26/2016,Y,N,13,0,0,11,0,0,1,0,0,NULL,NULL
118370849,22,1,976.05,1,1,9/2/2007,Y,Y,18,2,0,14,1,0,1,0,0,6/12/2018,NULL
225411183,1,1,269.25,1,1,3/19/2018,Y,N,22,1,0,19,1,0,1,0,0,6/9/2018,NULL
190367749,4,2,229,2,2,6/10/2010,N,Y,21,3,2,19,3,2,1,0,0,6/15/2018,6/14/2018
225628246,5,2,457,2,2,4/13/2018,N,N,22,5,0,20,5,0,1,0,0,6/6/2018,NULL
226037847,6,1,392,1,1,5/21/2018,N,Y,24,1,0,21,1,0,1,0,0,6/24/2018,NULL
118783652,4,1,169.5,1,1,6/26/1997,Y,Y,25,25,1,21,21,1,1,1,0,6/27/2018,5/29/2018
214017281,6,1,92.13,1,1,7/16/2015,N,Y,25,1,0,22,1,0,1,0,0,6/14/2018,NULL
159584462,10,1,267.1,1,1,3/27/2005,N,Y,30,3,0,27,3,0,1,0,0,6/13/2018,NULL
219226990,4,1,217,1,1,8/11/2016,Y,Y,34,25,0,28,22,0,1,1,0,7/2/2018,NULL
210695210,2,2,134.7,2,2,3/23/2011,Y,Y,35,1,1,31,0,0,1,1,1,6/27/2018,6/27/2018
210247421,6,1,501.51,1,1,1/1/1979,Y,Y,48,11,4,39,11,4,1,0,0,6/28/2018,6/24/2018
200179031,24,1,356.7,1,1,3/28/2008,Y,Y,55,35,3,45,30,2,1,1,0,6/30/2018,6/22/2018
122245389,26,3,2062.38,3,3,12/20/1995,Y,Y,59,8,3,51,6,3,1,0,0,6/13/2018,6/13/2018
217737098,18,3,724.56,2,1,4/1/2016,Y,Y,64,3,0,56,1,0,1,0,0,6/25/2018,NULL
153308417,135,5,13634.9,4,3,10/7/2004,Y,Y,1,1,0,0,0,0,1,1,0,6/30/2018,NULL
165256171,24,4,2423.57,4,3,3/13/1998,N,Y,1,1,0,0,0,0,1,1,0,6/30/2018,NULL
163622193,8,1,510.38,1,1,11/9/2006,N,Y,1,1,0,0,0,0,1,1,0,6/30/2018,NULL
221074545,15,2,505.17,1,1,1/25/2017,Y,Y,1,1,0,0,0,0,1,1,0,6/30/2018,NULL
182014936,7,1,390.5,1,1,4/10/2008,N,Y,1,0,0,0,0,0,1,0,0,NULL,NULL
226361658,1,1,208,1,1,6/25/2018,Y,Y,1,1,0,0,0,0,1,1,0,6/30/2018,NULL
209591156,2,1,198,1,1,9/4/2014,N,Y,1,1,0,0,0,0,1,1,0,6/30/2018,NULL
129660669,7,2,153.98,2,1,6/8/2006,N,Y,1,0,0,0,0,0,1,0,0,NULL,NULL
180143435,2,1,143,1,1,10/1/2007,N,Y,1,1,0,0,0,0,1,1,0,6/30/2018,NULL
179687882,3,1,33.6,1,1,7/1/1998,Y,N,1,0,0,0,0,0,1,0,0,NULL,NULL
197875736,0,0,NULL,0,0,8/2/2012,N,Y,2,1,1,0,0,0,1,1,1,6/28/2018,6/28/2018
226360758,0,0,NULL,0,0,6/26/2018,N,Y,1,0,0,0,0,0,1,0,0,NULL,NULL
161123908,0,0,NULL,0,0,5/6/2005,N,Y,2,1,1,0,0,0,1,1,1,6/28/2018,6/28/2018
226344690,0,0,NULL,0,0,6/24/2018,N,Y,1,1,0,0,0,0,1,1,0,7/1/2018,NULL
221715815,0,0,NULL,0,0,4/1/2017,N,Y,1,1,0,0,0,0,1,1,0,6/30/2018,NULL
118023428,16,4,606.32,4,2,7/14/1999,N,Y,3,2,0,1,0,0,2,2,0,6/30/2018,NULL
181856108,4,1,266,1,1,3/22/2008,N,Y,3,1,0,1,0,0,2,1,0,6/28/2018,NULL
215282836,7,1,159.35,1,1,10/28/2015,N,Y,4,4,0,1,1,0,2,2,0,6/30/2018,NULL
193318689,0,0,NULL,0,0,4/28/2011,N,Y,3,2,0,1,1,0,2,1,0,6/30/2018,NULL
195472833,0,0,NULL,0,0,1/5/2012,N,Y,6,4,2,1,0,0,2,1,1,6/28/2018,6/28/2018
226352291,0,0,NULL,0,0,6/23/2018,Y,Y,3,0,0,1,0,0,2,0,0,NULL,NULL
201146200,49,2,1118.41,2,1,2/24/2013,Y,Y,4,0,0,2,0,0,2,0,0,NULL,NULL
218731599,6,1,235.97,1,1,6/30/2016,N,Y,6,6,3,2,2,1,2,2,1,6/30/2018,6/30/2018
226311670,0,0,NULL,0,0,6/21/2018,N,Y,4,1,0,2,0,0,2,1,0,6/27/2018,NULL
226317316,0,0,NULL,0,0,6/22/2018,N,Y,4,2,0,2,1,0,2,1,0,6/27/2018,NULL
215736173,0,0,NULL,0,0,11/29/2015,N,N,4,0,0,2,0,0,2,0,0,NULL,NULL
226315877,0,0,NULL,0,0,6/21/2018,N,Y,5,0,0,2,0,0,2,0,0,NULL,NULL
206396749,0,0,NULL,0,0,1/27/2014,N,Y,5,5,3,2,2,2,2,2,1,6/30/2018,6/30/2018
189131409,0,0,NULL,0,0,1/18/2010,N,Y,4,0,0,2,0,0,2,0,0,NULL,NULL
150073325,0,0,NULL,0,0,3/19/2004,N,Y,4,0,0,2,0,0,2,0,0,NULL,NULL
214984691,13,1,435.2,1,1,10/5/2015,Y,Y,5,1,0,3,0,0,2,1,0,6/26/2018,NULL
139536793,4,3,416.24,3,2,11/12/2001,Y,Y,5,5,0,3,3,0,2,2,0,6/30/2018,NULL
193342912,14,3,410.01,3,2,4/27/2011,N,Y,5,5,0,3,3,0,2,2,0,6/30/2018,NULL
226312175,5,1,389,1,1,6/21/2018,N,Y,5,3,0,3,2,0,2,1,0,6/30/2018,NULL
226314931,2,1,338,1,1,6/21/2018,N,Y,6,2,0,3,1,0,2,0,0,6/26/2018,NULL
226354343,3,1,296.99,1,1,6/23/2018,Y,Y,5,0,0,3,0,0,2,0,0,NULL,NULL
226312955,1,1,169,1,1,6/21/2018,N,Y,5,1,0,3,1,0,2,0,0,6/29/2018,NULL
226310190,6,1,135.95,1,1,6/21/2018,N,Y,5,0,0,3,0,0,2,0,0,NULL,NULL
146536863,2,1,120.57,1,1,12/1/2005,N,Y,5,1,0,3,1,0,2,0,0,6/25/2018,NULL
226310255,1,1,108,1,1,6/21/2018,N,Y,5,5,1,3,3,1,2,2,0,6/30/2018,6/29/2018
226309084,0,0,NULL,0,0,6/20/2018,N,N,5,1,0,3,0,0,2,1,0,6/28/2018,NULL
216842243,0,0,NULL,0,0,1/30/2016,N,N,5,0,0,3,0,0,2,0,0,NULL,NULL
226287215,0,0,NULL,0,0,6/17/2018,N,Y,5,0,0,3,0,0,2,0,0,NULL,NULL
121868239,31,2,1114.88,2,1,6/19/1995,N,Y,7,7,1,4,4,1,2,2,0,6/30/2018,6/24/2018
226300599,2,1,160,1,1,6/20/2018,N,Y,6,1,0,4,1,0,2,0,0,6/23/2018,NULL
117615134,4,2,140.97,2,2,6/20/2018,N,Y,7,6,1,4,3,1,2,2,0,6/30/2018,6/23/2018
217973590,3,1,116.7,1,1,4/23/2016,N,N,6,0,0,4,0,0,2,0,0,NULL,NULL
226262565,1,1,99.99,1,1,6/16/2018,N,Y,7,0,0,4,0,0,2,0,0,NULL,NULL
214038975,4,1,98.39,1,1,7/20/2015,N,Y,6,0,0,4,0,0,2,0,0,NULL,NULL
223940570,3,1,53.97,1,1,11/15/2017,N,N,6,0,0,4,0,0,2,0,0,NULL,NULL
214147336,1,1,42,1,1,7/30/2015,N,Y,7,0,0,4,0,0,2,0,0,NULL,NULL
226326834,1,1,38,1,1,6/22/2018,N,Y,6,1,0,4,1,0,2,0,0,6/29/2018,NULL
226278109,12,3,329.42,2,2,6/16/2018,N,Y,7,3,0,5,3,0,2,0,0,6/30/2018,NULL
226302276,6,1,315.35,1,1,6/19/2018,N,Y,7,7,0,5,5,0,2,2,0,6/29/2018,NULL
226308058,2,1,299,1,1,6/21/2018,N,Y,7,1,0,5,1,0,2,0,0,6/29/2018,NULL
219832888,1,1,115,1,1,10/6/2016,N,N,7,0,0,5,0,0,2,0,0,NULL,NULL
226305747,3,1,86.8,1,1,6/20/2018,N,Y,8,8,1,5,5,0,2,2,0,6/30/2018,6/26/2018
226294425,1,1,45,1,1,6/18/2018,N,Y,7,0,0,5,0,0,2,0,0,NULL,NULL
187372381,3,1,11,1,1,6/18/2009,N,Y,7,0,0,5,0,0,2,0,0,NULL,NULL
189194716,0,0,NULL,0,0,2/4/2010,N,Y,7,1,0,5,1,0,2,0,0,6/8/2018,NULL
129293093,0,0,NULL,0,0,12/6/1998,N,N,7,0,0,5,0,0,2,0,0,NULL,NULL
226239434,0,0,NULL,0,0,6/12/2018,N,Y,7,3,0,5,2,0,2,1,0,6/28/2018,NULL
178194204,17,1,563.17,1,1,6/21/2007,N,Y,10,0,0,6,0,0,2,0,0,NULL,NULL
226295841,4,1,184,1,1,6/19/2018,N,Y,8,7,1,6,5,1,2,2,0,6/30/2018,6/26/2018
180838849,2,1,170,1,1,12/20/2007,N,Y,8,7,1,6,5,0,2,2,1,6/30/2018,6/28/2018
226283967,2,1,160,1,1,6/16/2018,N,Y,9,9,9,6,6,6,2,2,2,6/29/2018,6/29/2018
218234084,3,1,79.38,1,1,5/14/2016,N,Y,8,1,0,6,1,0,2,0,0,6/10/2018,NULL
226285092,2,1,68.99,1,1,6/17/2018,N,Y,8,0,0,6,0,0,2,0,0,NULL,NULL
226237227,1,1,65,1,1,6/12/2018,N,Y,9,5,0,6,4,0,2,1,0,7/2/2018,NULL
217071197,1,1,55,1,1,2/17/2016,N,N,10,0,0,6,0,0,2,0,0,NULL,NULL
226286946,2,1,30.97,1,1,6/18/2018,N,Y,8,6,0,6,4,0,2,2,0,6/30/2018,NULL
185129918,1,1,9.5,1,1,12/5/2008,N,Y,11,1,0,6,0,0,2,0,0,6/24/2018,NULL
219602070,0,0,NULL,0,0,9/14/2016,N,N,8,8,0,6,6,0,2,2,0,6/30/2018,NULL
226228811,9,1,1909.5,1,1,6/11/2018,N,Y,10,1,0,7,0,0,2,0,0,6/23/2018,NULL
226292061,4,1,379.98,1,1,6/18/2018,N,Y,10,10,0,7,7,0,2,2,0,6/30/2018,NULL
226267785,3,1,195.65,1,1,6/15/2018,N,Y,10,4,2,7,3,1,2,1,1,6/30/2018,6/30/2018
213589869,2,1,176.95,1,1,6/10/2015,N,Y,11,1,1,7,0,0,2,0,0,6/20/2018,6/20/2018
151649776,3,1,119,1,1,11/10/2005,N,Y,11,5,2,7,3,1,2,0,0,6/25/2018,6/24/2018
226266399,1,1,24.49,1,1,6/16/2018,N,Y,9,9,0,7,7,0,2,2,0,7/1/2018,NULL
220362069,0,0,NULL,0,0,11/26/2016,N,Y,9,9,0,7,7,0,2,2,0,6/30/2018,NULL
122577131,0,0,NULL,0,0,7/27/2001,N,Y,9,3,0,7,3,0,2,0,0,6/25/2018,NULL
215902616,0,0,NULL,0,0,12/10/2015,N,Y,9,1,0,7,1,0,2,0,0,6/13/2018,NULL
226303235,9,2,532.46,2,2,6/19/2018,N,Y,10,10,0,8,8,0,2,2,0,7/2/2018,NULL
226285077,2,1,217,1,1,6/17/2018,N,Y,10,10,1,8,8,1,2,2,0,7/1/2018,7/1/2018
226223572,3,1,187.6,1,1,6/10/2018,N,Y,10,2,1,8,1,0,2,1,1,6/28/2018,6/28/2018
226105090,5,1,147.6,1,1,5/28/2018,N,Y,10,7,1,8,5,1,2,2,0,6/29/2018,6/24/2018
226249574,2,1,108,1,1,6/15/2018,N,N,10,2,0,8,1,0,2,1,0,6/28/2018,NULL
226262681,1,1,89.6,1,1,6/15/2018,N,Y,10,4,0,8,4,0,2,0,0,7/1/2018,NULL
222823407,2,1,65.59,1,1,7/27/2017,N,Y,10,0,0,8,0,0,2,0,0,NULL,NULL
222791593,2,1,59.98,1,1,7/23/2017,N,N,10,0,0,8,0,0,2,0,0,NULL,NULL
226231976,1,1,34,1,1,6/12/2018,N,Y,11,0,0,8,0,0,2,0,0,NULL,NULL
226255456,1,1,19.99,1,1,6/15/2018,N,N,10,1,0,8,1,0,2,0,0,6/26/2018,NULL
162034533,0,0,NULL,0,0,9/24/2006,N,Y,11,0,0,8,0,0,2,0,0,NULL,NULL
116695291,5,2,264.75,2,2,11/12/2001,N,Y,13,10,1,9,6,1,2,2,0,6/30/2018,6/29/2018
148837653,4,2,210.65,2,2,7/31/2003,N,Y,13,2,1,9,1,0,2,1,1,6/28/2018,6/28/2018
226281709,9,2,186.72,2,2,6/16/2018,N,Y,11,2,0,9,2,0,2,0,0,6/21/2018,NULL
219432392,2,1,131.5,1,1,8/28/2016,N,Y,11,11,1,9,9,1,2,2,0,7/2/2018,6/18/2018
215636556,1,1,32,1,1,11/25/2015,N,Y,12,12,1,9,9,1,2,2,0,6/30/2018,6/23/2018
226184088,1,1,14.7,1,1,6/7/2018,N,Y,11,1,0,9,1,0,2,0,0,6/14/2018,NULL
137755386,49,3,3507.66,3,2,5/31/2001,N,Y,14,14,0,10,10,0,2,2,0,6/30/2018,NULL
214924140,9,1,538.32,1,1,10/1/2015,N,Y,13,6,1,10,4,0,2,1,1,6/29/2018,6/28/2018
225320815,6,3,372.56,3,2,3/11/2018,N,Y,14,0,0,10,0,0,2,0,0,NULL,NULL
226263274,2,1,259.99,1,1,6/15/2018,N,Y,12,6,0,10,5,0,2,1,0,7/1/2018,NULL
226239061,2,1,113.5,1,1,6/12/2018,N,Y,12,0,0,10,0,0,2,0,0,NULL,NULL
192698509,6,1,91.18,1,1,2/24/2011,N,Y,12,8,0,10,7,0,2,1,0,6/28/2018,NULL
226230762,1,1,40,1,1,6/11/2018,N,Y,12,0,0,10,0,0,2,0,0,NULL,NULL
226238586,1,1,27.82,1,1,6/12/2018,N,N,13,0,0,10,0,0,2,0,0,NULL,NULL
226233633,1,1,10,1,1,6/12/2018,N,Y,13,0,0,10,0,0,2,0,0,NULL,NULL
224974824,0,0,NULL,0,0,2/4/2018,N,Y,12,0,0,10,0,0,2,0,0,NULL,NULL
226153672,0,0,NULL,0,0,6/2/2018,N,Y,13,0,0,10,0,0,2,0,0,NULL,NULL
224989782,0,0,NULL,0,0,2/6/2018,N,N,12,0,0,10,0,0,2,0,0,NULL,NULL
224822961,0,0,NULL,0,0,1/19/2018,N,Y,12,0,0,10,0,0,2,0,0,NULL,NULL
224927876,0,0,NULL,0,0,1/30/2018,N,Y,12,0,0,10,0,0,2,0,0,NULL,NULL
195646040,5,1,2200,1,1,2/2/2012,N,Y,13,6,0,11,5,0,2,1,0,6/30/2018,NULL
226215561,17,1,743.31,1,1,6/10/2018,N,Y,13,2,0,11,1,0,2,1,0,6/28/2018,NULL
226235806,7,1,347.29,1,1,6/12/2018,N,Y,13,0,0,11,0,0,2,0,0,NULL,NULL
126943281,4,3,265.99,3,2,11/22/2004,N,Y,15,3,0,11,1,0,2,0,0,6/29/2018,NULL
225070805,1,1,149.99,1,1,2/15/2018,N,Y,13,0,0,11,0,0,2,0,0,NULL,NULL
208091278,3,2,116.33,2,2,5/20/2014,N,Y,13,2,2,11,1,1,2,1,1,6/30/2018,6/30/2018
139606370,2,1,43,1,1,11/12/2001,N,Y,16,2,0,11,1,0,2,0,0,6/10/2018,NULL
225099028,0,0,NULL,0,0,2/17/2018,N,N,13,0,0,11,0,0,2,0,0,NULL,NULL
179929466,0,0,NULL,0,0,10/18/2007,N,Y,13,11,0,11,9,0,2,2,0,6/30/2018,NULL
225139222,0,0,NULL,0,0,2/22/2018,N,Y,13,0,0,11,0,0,2,0,0,NULL,NULL
225104750,0,0,NULL,0,0,2/18/2018,N,Y,16,13,1,11,10,0,2,0,0,6/21/2018,6/4/2018
226243666,15,1,902.5,1,1,6/13/2018,N,Y,15,6,1,12,5,1,2,0,0,6/25/2018,6/23/2018
212553932,12,2,806.39,2,2,3/19/2015,N,Y,16,15,9,12,11,6,2,2,2,6/30/2018,6/29/2018
226228113,4,2,288.9,2,2,6/11/2018,N,Y,15,1,0,12,1,0,2,0,0,6/18/2018,NULL
225522643,3,1,173,1,1,3/31/2018,N,N,15,0,0,12,0,0,2,0,0,NULL,NULL
224181741,2,1,53.8,1,1,12/4/2017,N,N,14,0,0,12,0,0,2,0,0,NULL,NULL
226219047,4,1,46.8,1,1,6/9/2018,N,Y,14,0,0,12,0,0,2,0,0,NULL,NULL
226172314,1,1,35.4,1,1,6/5/2018,N,Y,15,9,0,12,7,0,2,2,0,6/30/2018,NULL
225096810,2,1,29.98,1,1,2/17/2018,N,N,14,0,0,12,0,0,2,0,0,NULL,NULL
224886543,1,1,4,1,1,1/26/2018,N,Y,14,0,0,12,0,0,2,0,0,NULL,NULL
202266161,0,0,NULL,0,0,5/3/2013,N,Y,16,2,1,12,2,1,2,0,0,6/1/2018,6/1/2018
215550024,0,0,NULL,0,0,11/19/2015,N,Y,17,4,1,12,2,0,2,1,0,7/1/2018,6/2/2018
226126234,0,0,NULL,0,0,6/1/2018,N,N,14,0,0,12,0,0,2,0,0,NULL,NULL
181022042,2,1,40.34,0,0,1/3/2008,N,Y,16,3,0,13,2,0,2,1,0,7/3/2018,NULL
125603170,1,1,19.99,1,1,11/18/1998,N,Y,16,11,0,13,8,0,2,2,0,6/30/2018,NULL
186655897,0,0,NULL,0,0,4/23/2009,N,Y,15,1,0,13,1,0,2,0,0,6/15/2018,NULL
213495704,0,0,NULL,0,0,5/30/2015,N,Y,20,0,0,13,0,0,2,0,0,NULL,NULL
226092139,0,0,NULL,0,0,5/27/2018,N,Y,15,4,3,13,3,2,2,1,1,6/28/2018,6/27/2018
129549255,16,1,633.8,1,1,12/15/1998,N,Y,16,0,0,14,0,0,2,0,0,NULL,NULL
226212946,2,1,148,1,1,6/9/2018,N,Y,17,2,0,14,2,0,2,0,0,6/25/2018,NULL
225144353,1,1,139,1,1,2/23/2018,N,N,16,1,0,14,1,0,2,0,0,6/15/2018,NULL
225002627,1,1,79,1,1,2/8/2018,N,Y,16,0,0,14,0,0,2,0,0,NULL,NULL
226185720,1,1,49.5,1,1,6/7/2018,N,Y,16,3,0,14,1,0,2,2,0,6/30/2018,NULL
135211639,1,1,40,1,1,5/9/2013,N,N,22,0,0,14,0,0,2,0,0,NULL,NULL
194698315,1,1,21,1,1,10/13/2011,N,Y,20,1,0,14,0,0,2,0,0,5/20/2018,NULL
225396974,0,0,NULL,0,0,3/18/2018,N,N,17,0,0,14,0,0,2,0,0,NULL,NULL
150125464,15,4,954.28,4,2,3/9/2004,N,Y,22,20,3,15,14,2,2,2,0,6/30/2018,6/25/2018
218034080,6,1,395.97,1,1,4/29/2016,N,Y,17,0,0,15,0,0,2,0,0,NULL,NULL
129954822,4,1,256.5,1,1,1/31/2008,N,Y,17,1,0,15,1,0,2,0,0,5/30/2018,NULL
224888437,2,1,250,1,1,1/26/2018,N,N,18,0,0,15,0,0,2,0,0,NULL,NULL
221475031,1,1,228,1,1,3/8/2017,N,Y,17,5,0,15,5,0,2,0,0,6/15/2018,NULL
226181129,2,1,149,1,1,6/6/2018,N,Y,17,3,1,15,3,1,2,0,0,6/26/2018,6/9/2018
223977989,2,1,144,1,1,11/18/2017,N,Y,18,0,0,15,0,0,2,0,0,NULL,NULL
223663269,1,1,109,1,1,10/15/2017,N,N,18,0,0,15,0,0,2,0,0,NULL,NULL
121796659,2,1,80,1,1,9/10/1999,N,Y,18,8,0,15,6,0,2,2,0,6/30/2018,NULL
215046411,1,1,75,1,1,10/10/2015,N,N,18,1,0,15,1,0,2,0,0,6/11/2018,NULL
220375518,5,2,71.54,2,2,11/28/2016,N,Y,20,1,0,15,1,0,2,0,0,6/24/2018,NULL
195640302,8,1,51.92,1,1,2/2/2012,N,N,22,19,0,15,15,0,2,2,0,6/29/2018,NULL
226114763,1,1,31.15,1,1,5/30/2018,N,Y,17,10,1,15,10,1,2,0,0,6/20/2018,6/5/2018
225256721,0,0,NULL,0,0,3/4/2018,N,N,17,0,0,15,0,0,2,0,0,NULL,NULL
223492282,16,1,680.48,1,1,9/28/2017,N,Y,18,0,0,16,0,0,2,0,0,NULL,NULL
223246149,2,1,337.5,1,1,9/4/2017,N,Y,20,0,0,16,0,0,2,0,0,NULL,NULL
201367178,4,1,297,1,1,3/13/2013,N,Y,20,20,0,16,16,0,2,2,0,6/30/2018,NULL
223792127,3,1,200,1,1,10/30/2017,N,N,19,3,1,16,2,1,2,1,0,6/28/2018,6/5/2018
213963005,1,1,125,1,1,7/14/2015,N,N,18,15,0,16,13,0,2,2,0,7/3/2018,NULL
225819615,1,1,98,1,1,4/30/2018,N,Y,19,2,1,16,1,0,2,0,0,5/30/2018,5/30/2018
226167978,1,1,60,1,1,6/5/2018,N,N,18,0,0,16,0,0,2,0,0,NULL,NULL
226176287,3,1,56,1,1,6/6/2018,N,Y,20,11,2,16,10,1,2,0,0,6/29/2018,6/24/2018
226108118,1,1,48,1,1,5/29/2018,N,N,19,3,0,16,2,0,2,0,0,6/6/2018,NULL
